id_municipio,id_candidato_bd,genero,nome,raca,ano,sigla_partido,instrucao
3530607,1133722,masculino,Marcos Roberto Damasio Da Silva,,2004,PL,ensino superior completo
3530607,1148500,feminino,Dalva Regina Cassola,,2004,PL,ensino superior completo
3530607,487410,masculino,Benedito Augusto Da Silva,,2004,PL,ensino fundamental incompleto
3530607,1047976,masculino,Antonio Lino Da Silva,,2004,PL,ensino superior completo
3530607,1120504,feminino,Sonia Regina Do Carmo,,2004,PL,ensino medio completo
3530607,811185,masculino,Sergio Da Silva Martins,,2004,PL,ensino medio completo
3530607,526767,masculino,Guaraci Galocha,,2004,PL,ensino medio completo
3530607,1426740,masculino,Austelino Ferreira Mattos,,2004,PL,ensino superior completo
3530607,567294,feminino,Maria Marinês Mazaro Piva,,2004,PL,ensino superior completo
3530607,921150,feminino,Marlene Aparecida De Godoy,,2004,PL,ensino superior completo
3530607,1772454,feminino,Adla Jaci Vianna  Espirito Santo,,2004,PPS,ensino medio completo
3530607,1400822,feminino,Marli Pereira De Sousa,,2004,PPS,ensino fundamental incompleto
3530607,1405567,masculino,Jose Bispo Dos Santos,,2004,PPS,ensino fundamental completo
3530607,749847,masculino,Salvador Rodrigues De Souza,,2004,PPS,ensino fundamental incompleto
3530607,1191474,masculino,Robson Aparecido Espirito Santo,,2004,PPS,ensino superior completo
3530607,954797,masculino,Maurílio Herculano Da Silveira,,2004,PPS,ensino fundamental completo
3530607,1543742,feminino,Maria Aparecida Da Silva Ruiz Tavares,,2004,PPS,ensino medio incompleto
3530607,1457348,feminino,Shirley Aparecida De Oliveira,,2004,PPS,ensino medio completo
3530607,1358056,masculino,Adauto Pereira De Souza,,2004,PPS,ensino fundamental incompleto
3530607,25712,feminino,Darci Francisca Neves E Silva,,2004,PPS,ensino medio completo
3530607,1668047,masculino,Fernando Da Silva,,2004,PPS,ensino medio incompleto
3530607,1013161,masculino,Edvaldo Hermenegildo,,2004,PPS,ensino fundamental incompleto
3530607,1527751,feminino,Luciane Precioso Reguero,,2004,PPS,ensino superior completo
3530607,524174,feminino,Maria Elzira Bertt De Arruda Ramos,,2004,PPS,ensino medio completo
3530607,1699622,masculino,Wellington Luiz Da Silva,,2004,PPS,ensino superior incompleto
3530607,1802373,masculino,Francisco Gabriel Da Silva,,2004,PPS,ensino fundamental incompleto
3530607,1457505,masculino,Nelson Roberto De Souza Camargo,,2004,PPS,ensino superior completo
3530607,70265,feminino,Karina De Lima Amaral,,2004,PPS,ensino medio incompleto
3530607,1290007,masculino,Francisco Das Chagas Nascimento Pinto,,2004,PPS,ensino superior completo
3530607,1479488,masculino,Edivaldo Lessa,,2004,PPS,ensino fundamental incompleto
3530607,690637,masculino,Amarante Ernesto,,2004,PPS,ensino fundamental incompleto
3530607,518900,masculino,Walter Ramos Da Veiga,,2004,PPS,ensino fundamental incompleto
3530607,213338,masculino,Jose Valete Pires,,2004,PPS,ensino medio completo
3530607,772254,masculino,Rubens Vital De Paula,,2004,PPS,ensino superior incompleto
3530607,501240,masculino,Sergio Ricardo Iague Vasques,,2004,PPS,ensino superior incompleto
3530607,339816,masculino,Mario Yukio Ishihara,,2004,PFL,ensino superior completo
3530607,1094553,masculino,Jair Araujo,,2004,PFL,ensino superior completo
3530607,657101,masculino,Protassio Ribeiro Nogueira,,2004,PFL,ensino medio completo
3530607,1629606,masculino,Washington Luiz Da Cunha,,2004,PFL,ensino medio completo
3530607,1042757,masculino,Valmir Martins Da Rocha,,2004,PFL,ensino superior completo
3530607,1178499,masculino,Marcio Monteiro Jorge,,2004,PFL,ensino medio completo
3530607,1369172,feminino,Valeria De Souza Yamashita,,2004,PFL,ensino medio completo
3530607,1061779,feminino,Sonia Moraes De Oliveira,,2004,PFL,ensino medio completo
3530607,688192,masculino,Benedito Francisco De Souza Filho,,2004,PFL,ensino fundamental completo
3530607,981035,masculino,José Dias Dos Anjos,,2004,PFL,ensino medio completo
3530607,814195,masculino,Carlos Lucarefski,,2004,PFL,ensino superior completo
3530607,1123897,masculino,Manoel Ferreira De Almeida Neto,,2004,PFL,ensino fundamental completo
3530607,1133679,masculino,Nabil Nahi Safiti,,2004,PFL,ensino superior completo
3530607,1112314,masculino,Carlos Evaristo Da Silva,,2004,PFL,ensino medio completo
3530607,1739511,masculino,Antonio Simões De Souza,,2004,PFL,le e escreve
3530607,1667502,feminino,Marcelina Da Rocha Tartaglia,,2004,PFL,ensino medio completo
3530607,549838,masculino,Virgilio Medeiros,,2004,PFL,ensino medio completo
3530607,1607259,feminino,Fernanda Gonçalves Da Silva,,2004,PFL,ensino fundamental completo
3530607,83342,masculino,Karan Abi Ghosn,,2004,PFL,ensino medio completo
3530607,1126988,masculino,Claudio Yukio Miyake,,2004,PFL,ensino superior completo
3530607,1400934,masculino,Paulo Sergio Tadeu Gomes,,2004,PSDC,ensino superior completo
3530607,1722290,feminino,Sueli Elvira Rosana Da Cruz,,2004,PSDC,ensino medio completo
3530607,1034891,feminino,Nilve Aparecida De Oliveira Barreto,,2004,PSDC,ensino medio completo
3530607,696026,masculino,Osvaldo De Oliveira,,2004,PSDC,ensino fundamental incompleto
3530607,1129505,feminino,Denise Aparecida De Almeida,,2004,PSDC,ensino medio completo
3530607,443622,feminino,Fatima Couto Sebata,,2004,PSDC,ensino superior completo
3530607,1183338,masculino,Jose Carlos De Souza,,2004,PSDC,ensino superior completo
3530607,1294521,masculino,Waldir Fernandes Da Silva,,2004,PSDC,ensino superior completo
3530607,1115791,masculino,Davi Marques Barreto,,2004,PSDC,ensino medio completo
3530607,1298448,feminino,Isabel Martines De Oliveira,,2004,PSDC,ensino fundamental completo
3530607,1237387,masculino,Sergio Henrique De Souza Da Silva,,2004,PSDC,ensino superior completo
3530607,1751577,feminino,Maria Aparecida Ferreira De Souza Oliveira,,2004,PSDC,ensino medio completo
3530607,963813,masculino,Carlos Alberto Rosa,,2004,PSDC,ensino superior incompleto
3530607,1269063,masculino,Delcio Jose Rodrigues,,2004,PRTB,ensino medio completo
3530607,547274,masculino,Cicero Francisco Do Nascimento,,2004,PHS,ensino superior completo
3530607,1121725,masculino,Sergio Da Silva Pereira,,2004,PMN,ensino medio completo
3530607,1400892,masculino,Ricardo Watson Cairo,,2004,PMN,ensino medio completo
3530607,1357956,masculino,Evaldo Carvalho,,2004,PMN,ensino superior incompleto
3530607,1464047,feminino,Maria Imaculada Martins Ishibashi,,2004,PMN,ensino superior completo
3530607,492047,masculino,Celso Genonadio Da Silva,,2004,PMN,ensino medio completo
3530607,1698243,masculino,José Alexandre Gomes Barbosa,,2004,PMN,ensino fundamental incompleto
3530607,1371250,feminino,Regina Maria Marcato Secomandi,,2004,PMN,ensino superior incompleto
3530607,1600733,masculino,Orlando Marcão,,2004,PMN,ensino superior completo
3530607,1035160,masculino,Ricardo José Machado,,2004,PMN,ensino medio completo
3530607,1069843,masculino,Antonio Adolfo Balbuena,,2004,PMN,ensino superior completo
3530607,1592628,feminino,Janice Alves De Jesus,,2004,PMN,ensino medio completo
3530607,1171175,feminino,Gilda Maria Goreti De Souza,,2004,PMN,ensino superior completo
3530607,1229947,masculino,Paulo Mendes,,2004,PMN,ensino fundamental incompleto
3530607,524557,feminino,Waldiva Santos Bauab,,2004,PMN,ensino superior completo
3530607,1540864,masculino,Cristiano Alberto De Oliveira,,2004,PMN,ensino medio incompleto
3530607,425833,masculino,Senerito Dos Anjos Souza,,2004,PMN,ensino superior incompleto
3530607,1089430,masculino,Vanderlei Santana Do Espirito Santo,,2004,PMN,ensino medio completo
3530607,1507394,masculino,Nelson Igidio Da Silva,,2004,PMN,ensino superior completo
3530607,1153556,masculino,Nelson Gonçalves Das Neves,,2004,PMN,ensino medio completo
3530607,675023,masculino,Genival Lucas,,2004,PTC,
3530607,14755,feminino,Rosemary Rodrigues Jasmin,,2004,PTC,ensino medio incompleto
3530607,1677361,masculino,Leandro De Castro Morais,,2004,PTC,ensino medio completo
3530607,1111774,feminino,Marcia De Azevedo Arouca,,2004,PTC,ensino superior completo
3530607,366848,masculino,Jose Cardoso Pereira,,2004,PTC,ensino superior completo
3530607,20040,masculino,Wanderly Schettino,,2004,PTC,ensino medio completo
3530607,1330108,masculino,Marcio Da Silva,,2004,PTC,ensino superior completo
3530607,1299243,masculino,Nelson Da Cunha Mesquita,,2004,PTC,ensino medio completo
3530607,1267604,masculino,Carlos Antonio Braga,,2004,PTC,ensino medio incompleto
3530607,53084,feminino,Carla Cristine Vicentino,,2004,PTC,ensino medio completo
3530607,194917,masculino,Jairo Edison Cardoso,,2004,PTC,ensino superior completo
3530607,1743438,feminino,Irene Sanchez Martins Ventavolo,,2004,PTC,ensino superior completo
3530607,1740262,masculino,Jofre Assis Sandim Guimarães,,2004,PTC,ensino superior incompleto
3530607,1662258,masculino,Sergio Roberto De Andrade Campos,,2004,PTC,ensino superior completo
3530607,530729,masculino,Roberto Cursino Dos Santos,,2004,PTC,ensino medio completo
3530607,1597027,masculino,Alexandre Emilio Ribeiro,,2004,PTC,ensino medio completo
3530607,83311,feminino,Angelica Da Conceição Lopes Faury Reis,,2004,PTC,ensino superior completo
3530607,1414814,masculino,Carlos Takashi Ivata,,2004,PSB,ensino medio completo
3530607,1371254,masculino,Valmir Virginio Da Silva,,2004,PSB,ensino medio completo
3530607,324944,masculino,Jose Aparecido De Marco,,2004,PSB,ensino superior completo
3530607,1531690,masculino,Paulo De Moura Silva,,2004,PSB,ensino medio incompleto
3530607,1482381,feminino,Maria Helena Costa,,2004,PSB,ensino medio incompleto
3530607,438847,masculino,Benedito Do Espirito Santo Prado,,2004,PSB,ensino superior completo
3530607,593555,feminino,Edivalda Luz Feliciano,,2004,PSB,ensino medio completo
3530607,1335774,masculino,Anselmo Da Costa Borges,,2004,PSB,ensino medio completo
3530607,954775,feminino,Clarice Rosalina Eleoterio,,2004,PSB,ensino superior completo
3530607,1238053,feminino,Marisa Da Silva Prestes Silva,,2004,PSB,ensino medio incompleto
3530607,73038,masculino,Paulo Januário De Moraes,,2004,PSB,ensino superior completo
3530607,487146,feminino,Benedicta Pereira Soares,,2004,PSB,ensino medio completo
3530607,417797,masculino,Miguel Del Moral Ortega Filho,,2004,PSB,ensino medio completo
3530607,1368219,masculino,Benedito Giovanini,,2004,PSB,ensino medio completo
3530607,1332582,masculino,Rinaldo Sadao Sakai,,2004,PSB,ensino superior completo
3530607,814036,masculino,Lindo Aparecido Do Nascimento,,2004,PSB,ensino medio incompleto
3530607,479011,masculino,Marco Antonio Sequeira De Mendonça,,2004,PV,ensino superior completo
3530607,1740361,feminino,Maryelen De Morais Tobias,,2004,PV,ensino medio completo
3530607,625060,masculino,Sidnei Antonio Dos Santos,,2004,PV,ensino superior incompleto
3530607,356169,masculino,Fabio Aparecido Pinto,,2004,PV,ensino superior completo
3530607,1074190,masculino,Vanir Batane,,2004,PV,ensino medio completo
3530607,480965,feminino,Sonia Regina Sampaio,,2004,PV,ensino superior completo
3530607,1662640,feminino,Eliana Miyuki Suetake De Moraes,,2004,PV,ensino medio completo
3530607,1507377,masculino,Marcos Gonçales Dos Santos,,2004,PV,ensino medio completo
3530607,1287232,masculino,Marco Antonio Firmino Gama,,2004,PV,ensino medio completo
3530607,1649821,masculino,Pedro Luis Prado,,2004,PV,ensino fundamental incompleto
3530607,1229581,masculino,Jose Elias Alves De Barros,,2004,PV,ensino superior completo
3530607,542602,masculino,Celso Camargo Afonso,,2004,PV,ensino medio completo
3530607,919723,feminino,Sandra Aparecida Moro,,2004,PV,ensino superior completo
3530607,1309007,feminino,Maria Gelza De Freitas Macedo,,2004,PV,ensino superior incompleto
3530607,1509588,masculino,Henrique Soares,,2004,PV,ensino fundamental completo
3530607,1297652,feminino,Ana Maria Abreu Sandim,,2004,PV,ensino superior completo
3530607,1052019,masculino,Antonio Aparecido Da Cunha,,2004,PV,ensino medio incompleto
3530607,542704,masculino,Braz Anastacio Da Silva,,2004,PRP,ensino fundamental completo
3530607,1808182,masculino,José Audeci De Arruda Lins,,2004,PSDB,
3530607,625778,feminino,Maria Lindomar Donizete Pinheiro Nobre,,2004,PSDB,ensino medio completo
3530607,929935,masculino,Wanderley Alves Dos Santos,,2004,PSDB,ensino medio completo
3530607,1683074,masculino,Benedicto Cicero Buark Alves,,2004,PSDB,ensino medio completo
3530607,1655139,feminino,Magna Daniel Do Carmo,,2004,PSDB,ensino medio completo
3530607,1129447,masculino,Mauro Luis Claudino De Araújo,,2004,PSDB,ensino superior completo
3530607,1452360,masculino,Rogério Dirks Lessa,,2004,PSDB,ensino superior incompleto
3530607,520985,masculino,Luis Gomes Da Silva,,2004,PSDB,ensino fundamental incompleto
3530607,1694099,masculino,Antonio Marcos Da Silva,,2004,PSDB,ensino medio completo
3530607,1351945,feminino,Raquel Saraiva Milnitsky,,2004,PSDB,ensino superior completo
3530607,1147865,masculino,Demitre Demitro,,2004,PSDB,ensino fundamental completo
3530607,839869,masculino,Hamilton Soares Ramos,,2004,PSDB,ensino superior completo
3530607,1564736,feminino,Laura Alice Biolchini Gonçalves,,2004,PSDB,ensino superior completo
3530607,145844,masculino,Edenilson De Lima Gonçalves,,2004,PSDB,ensino fundamental completo
3530607,654841,masculino,Juceli Alves Dos Santos,,2004,PSDB,ensino fundamental incompleto
3530607,1371251,masculino,Evaldo Augusto Da Costa,,2004,PSDB,ensino fundamental completo
3530607,524550,masculino,Célio Roberto Cunha Mello,,2004,PSDB,ensino superior completo
3530607,732008,masculino,Edson Secundino Leite,,2004,PSDB,ensino medio completo
3530607,1258757,feminino,Ana Pires De Moraes,,2004,PSDB,ensino superior completo
3530607,1735125,feminino,Patrícia Campolino Segantini Nascimento,,2004,PSDB,ensino medio completo
3530607,999088,masculino,José Antonio Cuco Pereira,,2004,PSDB,ensino superior completo
3530607,557079,masculino,Evanildo Ferreira,,2004,PSDB,ensino medio completo
3530607,425925,masculino,Pedro Hideki Komura,,2004,PSDB,ensino superior completo
3530607,697532,masculino,José Eduardo Silveira,,2004,PSDB,ensino medio completo
3530607,956035,masculino,José Tomé Da Silva,,2004,PSDB,ensino fundamental completo
3530607,732071,feminino,Rosa Maria Portela Da Silva,,2004,PSDB,ensino medio completo
3530607,1313924,masculino,João Jordão Gonçalves Da Silva,,2004,PSDB,ensino superior completo
3530607,1682350,feminino,Isabel Cristina Dos Santos,,2004,PSDB,
3530607,1668110,feminino,Daisy De Lima Oliveira,,2004,PSDB,ensino superior completo
3530607,1706670,feminino,Karina Marques,,2004,PSDB,ensino superior completo
3530607,1540862,masculino,Marcelo Domingos Da Silva,,2004,PSDB,ensino superior completo
3530607,814084,masculino,Juscelino De Paula Miguel,,2004,PSDB,ensino fundamental completo
3530607,1357862,feminino,Marlene Bastianelli,,2004,PSDB,ensino superior completo
3530607,1275044,masculino,Fausto Kendi Yamai,,2004,PRONA,ensino superior completo
3530607,1293943,masculino,Ananias Batista Fernandes,,2004,PC do B,ensino medio completo
3530607,1481244,masculino,Jean Carlos Soares Lopes,,2004,PC do B,ensino superior completo
3530607,1765543,feminino,Tatiana Yamauchi Ashino,,2004,PC do B,ensino superior incompleto
3530607,1238068,masculino,Gilberto Pereira Paulo,,2004,PC do B,ensino superior completo
3530607,1172961,masculino,Jose Aparecido Gomes Da Silva,,2004,PC do B,ensino medio completo
3530607,531082,masculino,Custodio Dos Santos,,2004,PC do B,ensino fundamental incompleto
3530607,1377396,masculino,Mauricio Pereira,,2004,PC do B,ensino superior completo
3530607,1733435,feminino,Dina De Lima,,2004,PC do B,ensino medio completo
3530607,1532420,feminino,Elizabeth Maria Martinazzo,,2004,PC do B,ensino superior completo
3530607,327969,masculino,Ircio Favali,,2004,PC do B,ensino medio completo
3530607,1563463,masculino,Horacio Xavier Franco Filho,,2004,PC do B,ensino superior completo
3530607,1411774,masculino,Jose Ricardo Gonçalves,branca,2016,REPUBLICANOS,ensino superior completo
3530607,1535769,masculino,Osvaldo Antonio Da Silva,branca,2016,REPUBLICANOS,ensino medio completo
3530607,41479,feminino,Maria Da Conceição De Brito,parda,2016,REPUBLICANOS,ensino fundamental completo
3530607,1798089,masculino,Edson Pereira Reis,preta,2016,REPUBLICANOS,ensino superior completo
3530607,1737495,feminino,Rosilei Maria Vasconcellos,parda,2016,REPUBLICANOS,ensino medio incompleto
3530607,1091348,masculino,Gilberto Jose Ferreira,parda,2016,REPUBLICANOS,ensino fundamental completo
3530607,260796,masculino,Izidro Ferreira De Souza,branca,2016,PP,ensino medio completo
3530607,1555557,masculino,Pedro Alves De Oliveira Filho,preta,2016,PP,ensino medio incompleto
3530607,1358049,masculino,Willian Roberto Dos Santos,branca,2016,PP,ensino medio completo
3530607,1226154,feminino,Miriam Vieira De Araujo,branca,2016,PP,ensino medio completo
3530607,1125573,masculino,Julio Marcondes Teixeira,branca,2016,PP,ensino medio completo
3530607,1510578,masculino,Marcos Milanez Rodrigues,branca,2016,PDT,ensino medio completo
3530607,893347,masculino,Mario Julio De Souza,branca,2016,PDT,ensino superior completo
3530607,1696947,masculino,Jorge Rodrigo Valverde Santana,branca,2016,PT,ensino superior completo
3530607,1358048,masculino,Vanderlei Wilson Giuliani,branca,2016,PT,ensino superior incompleto
3530607,198793,masculino,Dimas De Paula Inacio,preta,2016,PT,ensino medio completo
3530607,1357982,masculino,Claudio Jose Betzler,branca,2016,PT,ensino superior completo
3530607,1660347,feminino,Maria Dos Anjos Soares Miranda,preta,2016,PT,ensino fundamental incompleto
3530607,1757060,masculino,Jose Roberto Rodrigues Junior,preta,2016,PT,ensino superior incompleto
3530607,1042921,masculino,Luis De Lima,parda,2016,PT,ensino medio completo
3530607,1169206,feminino,Sonia Cristina Beraldo,branca,2016,PT,ensino superior completo
3530607,1521407,feminino,Maria Rodrigues De Souza Silva,branca,2016,PT,ensino fundamental completo
3530607,947791,masculino,Iduigues Ferreira Martins,branca,2016,PT,ensino superior completo
3530607,425807,masculino,Euclides De Magalhaes Carvalho Filho,branca,2016,PTB,ensino medio completo
3530607,1370444,feminino,Irene Aparecida De Arruda Moreira,preta,2016,PTB,ensino fundamental incompleto
3530607,1528829,masculino,Marcelo Camargo Pinto,branca,2016,PTB,ensino medio completo
3530607,10791,feminino,Vanessa Fernandes Guimaraes,parda,2016,PTB,ensino medio completo
3530607,1737130,masculino,Gilson Francisco Vitalino Anselmo,preta,2016,PTB,ensino medio completo
3530607,1527644,masculino,Jose Aparecido Da Silva,parda,2016,PTB,ensino medio completo
3530607,1672013,masculino,Marcos Rocha De Deus,preta,2016,PTB,ensino medio completo
3530607,1327892,masculino,Marco Aurelio Alves Moreira,branca,2016,PTB,ensino fundamental completo
3530607,1746980,masculino,Anderson De Almeida,branca,2016,PTB,ensino medio completo
3530607,1280612,feminino,Maria Augusta De Lima Pinto,branca,2016,PTB,ensino fundamental incompleto
3530607,157251,masculino,Olivan Minervino De Mendonca,branca,2016,PTB,ensino fundamental completo
3530607,1225282,masculino,Marcelo Gomes Da Silva,branca,2016,PTB,ensino medio completo
3530607,1522431,masculino,Alexandre Goncalves Da Silva,branca,2016,PTB,ensino superior completo
3530607,542427,masculino,Helio Nogueira,branca,2016,PTB,ensino fundamental incompleto
3530607,763506,masculino,Valter Dos Santos Alcides,preta,2016,PTB,ensino medio completo
3530607,1750974,masculino,Alexsandro De Freitas Marcal,preta,2016,PTB,ensino medio completo
3530607,1681391,masculino,Wesley De Oliveira Machado,parda,2016,MDB,ensino superior incompleto
3530607,1416352,masculino,Roberto Valença Lima,parda,2016,MDB,ensino superior completo
3530607,1330306,feminino,Roseli Moreira Da Silva,branca,2016,MDB,ensino superior completo
3530607,1405567,masculino,Jose Bispo Dos Santos,parda,2016,MDB,ensino fundamental incompleto
3530607,453315,feminino,Livia Maria Dias De Campos Adriano,branca,2016,MDB,ensino superior completo
3530607,1454206,masculino,Mauro Rangel Vidal,branca,2016,MDB,ensino fundamental completo
3530607,1661995,feminino,Hele Maria Da Silva,parda,2016,MDB,ensino medio incompleto
3530607,1662896,masculino,Joversino Da Silva Barbosa Filho,branca,2016,MDB,ensino medio completo
3530607,1779395,feminino,Lorelei Laura De Oliveira Silva Albuquerque,parda,2016,MDB,ensino superior completo
3530607,1682001,masculino,Edvando Donizeti Da Rosa,branca,2016,MDB,ensino medio completo
3530607,1706019,masculino,Peterson Alves Ribeiro,parda,2016,MDB,ensino medio completo
3530607,1687140,masculino,Lourimar Coelho Da Silva,branca,2016,MDB,ensino medio completo
3530607,1135398,masculino,Benedito Faustino Taubaté Guimarães,branca,2016,MDB,ensino superior completo
3530607,1494939,feminino,Eliana De Melo Freitas,branca,2016,MDB,ensino superior completo
3530607,1119725,feminino,Lisela Maria Costa Neves,parda,2016,MDB,ensino superior incompleto
3530607,1507397,feminino,Neide Camargo,branca,2016,MDB,ensino medio completo
3530607,264031,feminino,Maria Lucia Caetano Da Silva,parda,2016,MDB,ensino medio completo
3530607,1750368,masculino,Manoel Fernando Besse,parda,2016,MDB,ensino medio completo
3530607,1754519,masculino,Alexsander De Cassio Chaves,branca,2016,MDB,ensino medio incompleto
3530607,425779,masculino,Florencio Barbosa Neto,parda,2016,MDB,ensino medio completo
3530607,477306,feminino,Elizangela Alves Do Nascimento Amaro,branca,2016,MDB,ensino superior completo
3530607,920374,masculino,Osvaldo Ferreira Dos Santos,parda,2016,MDB,ensino fundamental completo
3530607,1340184,masculino,José Pedro Beraldo,branca,2016,MDB,ensino superior incompleto
3530607,1698971,masculino,Ricardo Menezes Dos Santos,branca,2016,MDB,ensino medio completo
3530607,1698248,masculino,Luciano Koji Hayama,branca,2016,MDB,ensino superior completo
3530607,1536142,feminino,Ana Maria Batalha Miani,branca,2016,MDB,ensino superior completo
3530607,1726557,masculino,Diego De Amorim Martins,branca,2016,MDB,ensino medio completo
3530607,495666,masculino,Geraldo Tomaz Augusto,preta,2016,MDB,ensino superior completo
3530607,1663735,feminino,Quenia Da Silva Santos,parda,2016,MDB,ensino superior completo
3530607,1538966,masculino,Wederson José Pereira,branca,2016,MDB,ensino medio completo
3530607,1689907,masculino,Rodnei Martins Rosa,branca,2016,MDB,ensino superior completo
3530607,1215509,masculino,Rafael Vicco Moraes,branca,2016,MDB,ensino medio incompleto
3530607,1670584,masculino,Ricardo De Oliveira Pedroso,parda,2016,MDB,ensino superior completo
3530607,1661643,masculino,Fabio Chagas De Oliveira Neves,branca,2016,MDB,ensino medio completo
3530607,1129447,masculino,Mauro Luis Claudino De Araujo,branca,2016,MDB,ensino superior completo
3530607,69023,masculino,Luigi Felipe Marques Bilia,branca,2016,PSL,ensino superior incompleto
3530607,1358145,masculino,Celso Haruo Ianai,branca,2016,PSL,ensino medio completo
3530607,1448205,masculino,Carlos José Alves Da Silva,branca,2016,PSL,ensino medio completo
3530607,669073,masculino,Manoel Benedito Ferreira Cardoso,branca,2016,PSL,ensino fundamental completo
3530607,1786075,masculino,Ali Mallat,branca,2016,PSL,ensino medio completo
3530607,56221,masculino,Fernando Siqueira Muniz,branca,2016,REDE,ensino superior completo
3530607,1519319,masculino,Clodoaldo Donizeti Viana,parda,2016,PODE,ensino medio completo
3530607,1268334,feminino,Rosangela Fatima Cardoso Oliveira Costa,branca,2016,PODE,ensino medio completo
3530607,1129483,feminino,Marinete De Oliveira,preta,2016,PODE,ensino fundamental incompleto
3530607,1282004,masculino,Jose Carlos Tavares Furtado,branca,2016,PODE,ensino fundamental incompleto
3530607,1284538,feminino,Debora Andrade Lapique,branca,2016,PODE,ensino superior completo
3530607,542704,masculino,Braz Anastacio Da Silva,branca,2016,PSC,ensino medio completo
3530607,1308968,masculino,Alexandre Secario De Oliveira,branca,2016,PSC,ensino superior completo
3530607,1199157,masculino,Luis Carlos Rodrigues,branca,2016,PSC,ensino superior completo
3530607,834605,feminino,Katiuscia Raika Neves Moreira Lima,parda,2016,PSC,ensino medio completo
3530607,1499438,masculino,Pedro Rodrigues De Miranda Neto,branca,2016,PSC,ensino superior completo
3530607,452130,masculino,Luiz Antonio De Almeida Nascimento,parda,2016,PSC,ensino fundamental incompleto
3530607,1121845,masculino,Reinaldo Aparecido Machado,branca,2016,PSC,le e escreve
3530607,1260552,masculino,Eneias De Oliveira Correa,branca,2016,PSC,ensino fundamental completo
3530607,1750774,masculino,Domingos Geraldo Sica,branca,2016,PSC,ensino superior completo
3530607,1010512,masculino,Moises Marques Ribeiro,branca,2016,PL,ensino medio completo
3530607,1532653,masculino,Mauro Mitsuro Yokoyama,amarela,2016,PL,ensino medio incompleto
3530607,1218210,feminino,Emilia Leticia Rossi Rodrigues,branca,2016,PL,ensino superior completo
3530607,1625092,masculino,Cesar Yoneo Sasaki,amarela,2016,PL,ensino fundamental completo
3530607,1219061,masculino,Alberto Bertozzi Filho,branca,2016,PL,ensino medio completo
3530607,1352762,masculino,Diomar Sebastião De Sousa,branca,2016,PL,ensino fundamental completo
3530607,1228126,masculino,Expedito Ubiratan Tobias,branca,2016,PL,ensino superior completo
3530607,123094,feminino,Ana Paula Da Penha Conceição Santos,branca,2016,PL,ensino medio completo
3530607,1452905,masculino,Paulo Roberto Dos Santos,preta,2016,PL,ensino medio completo
3530607,786428,masculino,Francisco Benedito De Paiva,branca,2016,PL,ensino medio incompleto
3530607,1528969,masculino,Anderson Rodrigues Macedo,branca,2016,PL,ensino medio completo
3530607,1423424,masculino,Renato Bispo Batista,branca,2016,PL,ensino medio completo
3530607,98906,masculino,Diego Mazoco Da Silva Carvalho,parda,2016,PL,ensino medio completo
3530607,1013161,masculino,Edvaldo Hermenegildo,branca,2016,PL,ensino fundamental incompleto
3530607,929935,masculino,Wanderley Alves Dos Santos,branca,2016,PL,ensino medio completo
3530607,1682626,feminino,Ivete Rodrigues De Mello Silva,branca,2016,PL,ensino fundamental completo
3530607,1211983,masculino,Donizette Da Cunha,branca,2016,PL,ensino medio completo
3530607,1714,masculino,Pericles Ramalho Bauab,branca,2016,PL,ensino superior completo
3530607,1546944,feminino,Ana Paula Gonçalves Da Silva,branca,2016,PL,ensino medio completo
3530607,1476880,masculino,Devanir Barbosa Dos Santos,preta,2016,PL,ensino superior completo
3530607,1132301,feminino,Maria Aparecida Da Costa,branca,2016,PL,ensino superior completo
3530607,1527620,masculino,Emerson Rong,branca,2016,PL,ensino medio completo
3530607,1644921,masculino,Jefferson De Castro Marinho,parda,2016,PL,ensino superior completo
3530607,1543731,feminino,Rosemara Dos Santos Ferraz,branca,2016,PL,ensino medio completo
3530607,876229,feminino,Vera Lucia Nogueira Rainho Prado,branca,2016,PL,ensino superior completo
3530607,1237370,masculino,Clodoaldo Aparecido De Moraes,branca,2016,PL,ensino superior completo
3530607,1457308,feminino,Ieda Martins De Alvarenga Correa,preta,2016,PL,ensino medio incompleto
3530607,1332582,masculino,Rinaldo Sadao Sakai,amarela,2016,PL,ensino superior completo
3530607,21254,feminino,Daniela Aparecida Marcílio,parda,2016,PL,ensino medio completo
3530607,1358052,masculino,José Mauricio Da Silva,branca,2016,PL,ensino fundamental incompleto
3530607,921117,masculino,Rubens Benedito Fernandes,branca,2016,PL,ensino superior completo
3530607,1656851,feminino,Diala Cristiane Ferreira Dos Santos Bezerra De Oliveira,branca,2016,PL,ensino superior completo
3530607,1685688,feminino,Maria Isabel Andrade Corrêa,preta,2016,PL,ensino medio completo
3530607,1559579,masculino,José Cleito De Souza,parda,2016,PL,ensino fundamental incompleto
3530607,250044,masculino,José Francimário Vieira De Macedo,branca,2016,PL,ensino superior completo
3530607,893010,masculino,Carlos Masayuki Nakahara,branca,2016,CIDADANIA,ensino medio completo
3530607,1644274,masculino,Elias Muniz Dos Santos,branca,2016,CIDADANIA,ensino medio completo
3530607,1546192,masculino,Sidney Ribeiro Da Silva,branca,2016,CIDADANIA,ensino medio completo
3530607,1741249,masculino,Valter De Almeida,branca,2016,CIDADANIA,ensino medio completo
